scorer,,,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit,Rohan Pandit
labeled-data,IMG_9475,img601.png,573.2427055329397,636.3382168163699,499.67285884607765,576.2389054383698,382.5828211613536,557.5873950107147,399.1619415414915,468.47462296747335
labeled-data,IMG_9475,img618.png,538.0120747251466,638.4106068638871,462.36983799076734,578.3112954858871,336.9902401159743,553.4426149156801,356.67794556738806,466.402232919956
labeled-data,IMG_9475,img671.png,486.2023235372156,648.7725571014732,414.7048668978708,590.7456357709905,291.397659070595,576.2389054383697,314.19394959328463,484.01754832385257
labeled-data,IMG_9475,img692.png,495.52807875104315,644.6277770064387,422.99442708793975,590.7456357709905,297.6148292131467,565.8769552007835,312.1215595457674,479.8727682288181
labeled-data,IMG_9475,img719.png,495.52807875104315,646.700167053956,422.99442708793975,590.7456357709905,311.0853645220088,572.0941253433351,315.23014461704327,485.05374334761115
labeled-data,IMG_9475,img767.png,497.6004687985604,660.170702362818,,,295.5424391656295,591.781830794749,322.4835097833536,491.2709134901629
labeled-data,IMG_9475,img825.png,499.67285884607765,652.9173371965077,430.2477922542501,592.8180258185077,303.83199935569843,589.7094407472317,319.37492471207776,484.01754832385257
labeled-data,IMG_9475,img907.png,479.9851533946639,650.8449471489905,408.48769675531906,595.9266108897835,275.85473371421574,581.4198805571629,291.397659070595,487.12613339512836
labeled-data,IMG_9476,img003.png,473.87101120285524,575.7220886278567,395.70096848260704,514.3628077829306,267.0986401363922,498.3925840013746,293.1553210431416,411.8171603434653
labeled-data,IMG_9476,img023.png,499.92769210960466,589.1706981281144,431.8441065145498,527.8114172831885,304.082316262101,516.0438839704628,317.5309257623588,417.700926999828
labeled-data,IMG_9476,img035.png,513.3763016098625,596.7355409720095,442.7711017335092,537.0573363146157,311.647159105996,522.7681887205918,329.29845907508434,424.42523174995694
labeled-data,IMG_9476,img043.png,514.2168397036286,599.2571552533078,445.2927160148075,538.7384125021479,307.4444686371654,532.8546458457851,331.82007335638264,431.1495365000858
labeled-data,IMG_9476,img112.png,513.3763016098625,611.8652266597994,441.090025545977,548.8248696273412,309.12554482469767,532.8546458457851,331.82007335638264,436.19276506268244
labeled-data,IMG_9476,img178.png,493.2033873594758,609.3436123785011,415.8738827329937,546.3032553460429,288.1120924805449,530.3330315644869,320.89307813742323,426.10630793748925
labeled-data,IMG_9476,img250.png,494.04392545324197,607.6625361909691,422.59818748312256,550.5059458148736,291.4742448556094,530.3330315644869,317.53092576235883,424.42523174995705
labeled-data,IMG_9476,img285.png,483.95746832804866,609.3436123785013,415.0333446392276,547.1437934398091,283.9094020117144,526.9708791894225,309.9660829184638,430.3089984063198
labeled-data,IMG_9476,img387.png,477.23316357791975,609.3436123785013,403.26581132650205,549.6654077211075,283.9094020117144,531.173569658253,290.63370676184326,416.01985081229594
labeled-data,IMG_9476,img398.png,464.62509217142804,604.3003838159046,388.9766637324782,545.4627172522769,259.5337972924972,535.3762601270836,282.22832582418215,424.42523174995705
labeled-data,IMG_9476,img441.png,447.8143302961058,612.7057647535657,375.52805423222037,555.5491743774702,251.96895444860218,534.5357220333175,272.98240679275494,430.3089984063198
labeled-data,IMG_9476,img485.png,436.8873350771464,568.997783877728,362.91998282572877,510.16011731410026,233.47711638574776,502.59527447020525,259.5337972924972,394.1658603743771
labeled-data,IMG_9476,img512.png,455.37917314000083,590.8517743156469,383.0928970761154,527.8114172831886,256.17164491743273,516.8844220642292,280.54724963664995,414.3387746247637
labeled-data,IMG_9476,img583.png,435.2062588896142,576.562626721623,353.67406379430156,519.4060363455275,233.47711638574776,501.75473637643915,255.33110682366663,400.890165124506
labeled-data,IMG_9476,img606.png,436.8873350771464,580.7653171904535,362.91998282572877,519.4060363455275,237.67980685457832,518.5654982517614,262.0554115737955,405.0928555933365
labeled-data,IMG_9476,img666.png,443.6116398272753,590.8517743156469,373.0064399509221,519.4060363455275,244.4041116047072,519.4060363455275,270.4607925114566,408.45500796840093
labeled-data,IMG_9476,img713.png,441.9305636397431,593.3733885969452,367.9632113883254,527.8114172831886,247.76626397977162,519.4060363455275,266.2581020426261,409.29554606216703
labeled-data,IMG_9476,img800.png,444.4521779210414,599.2571552533079,367.9632113883254,542.1005648772125,251.12841635483608,532.8546458457853,267.0986401363922,416.01985081229594
labeled-data,IMG_9476,img850.png,451.17648267117033,600.097693347074,379.730744701051,542.1005648772125,253.65003063613437,532.8546458457853,265.41756394885994,415.1793127185298
labeled-data,IMG_9476,img894.png,463.78455407766194,612.7057647535657,391.4982780137765,550.5059458148736,262.8959496675616,532.0141077520191,281.387787730416,440.3954555315131
labeled-data,IMG_9477,img017.png,422.6215172376477,583.2552266046897,346.1325507049317,526.098636228594,219.21129854624905,524.417560041062,234.34098423403904,403.380074538742
labeled-data,IMG_9477,img033.png,420.9404410501155,579.8930742296251,336.8866316735045,519.3743314784651,209.12484142105572,528.6202505098925,230.97883185897462,409.26384119510476
labeled-data,IMG_9477,img069.png,413.3755982062205,579.052536135859,331.84340311090784,516.0121791034007,205.7626890459913,516.0121791034009,220.89237473378125,403.380074538742
labeled-data,IMG_9477,img114.png,407.4918315498578,579.052536135859,332.68394120467394,518.533793384699,204.08161285845907,519.3743314784653,217.53022235871683,405.9016888200403
labeled-data,IMG_9477,img153.png,404.9702172685594,589.1389932610523,326.80017454831113,528.6202505098923,207.4437652335235,517.693255290933,216.6896842649507,414.3070697577014
labeled-data,IMG_9477,img282.png,412.5350601124544,571.487693291964,331.84340311090784,516.8527171971668,215.8491461711846,500.8824934156108,219.21129854624905,405.9016888200403
labeled-data,IMG_9477,img402.png,414.2161362999866,572.3282313857301,336.8866316735045,511.80948863457013,209.12484142105572,504.24464579067524,225.0950652026118,404.2206126325081
labeled-data,IMG_9477,img449.png,437.7512029254377,535.3445552600213,355.37846973635897,476.5068886963935,238.5436747028696,468.10150775873245,245.26797945299847,364.7153222255009
labeled-data,IMG_9477,img459.png,440.272817206736,548.793164760279,358.74062211142336,487.43388391535296,242.74636517170012,473.14473632132916,251.15174610936126,378.1639317257587
labeled-data,IMG_9477,img493.png,451.19981242569554,559.7201599792385,372.1892316116811,505.0851838844413,249.47066992182903,498.3608791343125,262.9192794220868,396.6557697886131
labeled-data,IMG_9477,img503.png,452.04035051946164,555.5174695104079,372.1892316116811,503.404107696909,252.83282229689345,480.70957916522417,257.87605085949014,384.04769838212144
labeled-data,IMG_9477,img539.png,,,,,,,266.28143179715124,387.4098507571859
labeled-data,IMG_9477,img542.png,,,,,,,266.28143179715124,388.250388850952
labeled-data,IMG_9477,img571.png,,,376.3919220805117,505.0851838844413,262.9192794220868,485.75280772782077,275.52735082857845,400.01792216367755
labeled-data,IMG_9477,img650.png,458.76465526959055,561.4012361667707,380.5946125493423,501.7230315093768,251.15174610936126,494.99872675924803,266.28143179715124,383.20716028835534
labeled-data,IMG_9477,img746.png,455.40250289452604,566.4444647293673,380.5946125493423,505.0851838844413,254.51389848442568,483.23119344652247,269.6435841722157,384.04769838212144
labeled-data,IMG_9477,img753.png,457.08357908205824,565.6039266356015,375.5513839867455,504.24464579067546,258.7165889532562,491.63657438418375,272.165198453514,391.6125412260166
labeled-data,IMG_9477,img811.png,458.76465526959043,563.082312354303,376.3919220805117,503.4041076969092,259.5571270470223,483.2311934465225,276.3678889223445,392.45307931978266
labeled-data,IMG_9477,img898.png,475.57541714491265,571.4876932919642,397.4053744246644,506.76626007197365,284.7732698600056,488.27442200911923,289.8164984226023,394.13415550731486
labeled-data,IMG_9477,img906.png,485.66187427010595,567.2850028231336,411.6945220186883,502.56356960314326,301.5840317353278,479.0285029776921,307.4677983916906,394.13415550731503
labeled-data,IMG_9478,img014.png,478.2507074808998,575.9471953503975,399.1589451132022,507.76464158514085,290.7486846264443,492.76447975678445,300.6057165952615,405.47394654965154
labeled-data,IMG_9478,img063.png,462.1883872264026,564.8538389205568,381.0511482457473,499.3985873059105,279.459143135515,483.03477440224896,268.54993453307395,380.7609437543641
labeled-data,IMG_9478,img106.png,460.82473615109745,562.808362307599,387.1875780846203,501.4440639188682,276.73184098490475,486.44390209051176,266.50445792011624,375.9881649907962
labeled-data,IMG_9478,img264.png,462.1883872264026,552.5809792428106,385.8239270093152,504.85319160713107,272.6408877589894,471.44374026215536,293.0956538885663,390.30650128150006
labeled-data,IMG_9478,img310.png,418.5515528166384,618.0362308574569,369.46011410565364,540.3081195650644,284.231921899083,503.4895405318259,340.14161598659337,391.6701523568052
labeled-data,IMG_9478,img340.png,410.3696463648075,660.309414191916,353.0963012019921,577.8085241359557,284.91374743673555,508.9441448330466,352.41447566433953,407.35213972281434
labeled-data,IMG_9478,img368.png,411.7332974401127,609.1724988679736,364.6873353420857,530.7625620379285,290.3683517379561,469.3982636491977,349.68717351372925,363.71530531305007
labeled-data,IMG_9478,img372.png,415.1424251283756,607.127022255016,361.9600331914754,522.5806555860978,292.4138283509138,461.2163571973669,343.5507436748562,365.07895638835515
labeled-data,IMG_9478,img401.png,400.1422633000191,590.0813838137018,353.0963012019921,506.21684268243627,281.5046197484727,444.1707187560528,333.3233606100677,350.7606200976513
labeled-data,IMG_9478,img451.png,391.9603568481883,598.9451158031851,344.9143947501613,522.5806555860978,273.32271329664195,453.71627628318873,324.45962862058434,367.80625853896544
labeled-data,IMG_9478,img485.png,391.9603568481883,597.58146472788,345.5962202878139,530.7625620379285,276.0500154472522,461.8981827350195,323.77780308293177,353.48792224826155
labeled-data,IMG_9478,img583.png,387.8694036222729,600.3087668784902,339.4597904489408,525.9897832743605,267.18628345776887,462.58000827267205,322.4141520076266,354.8515733235667
labeled-data,IMG_9478,img656.png,387.1875780846204,598.9451158031851,334.6870116853728,524.6261321990555,259.00437700593807,471.4437402621554,326.50510523354205,362.351654237745
labeled-data,IMG_9478,img734.png,254.23159824237007,550.535502629853,,,,,541.9619751317528,470.08008918685033
labeled-data,IMG_9478,img768.png,238.54961087636107,562.1265367699466,362.641858729128,562.8083623075993,,,586.0209946507198,648.7086842409618
labeled-data,IMG_9478,img787.png,229.6605559596523,604.3215249026694,,,428.75361295420146,587.957711999008,610.0052720074192,671.5681835587482
labeled-data,IMG_9478,img799.png,208.99779781283334,604.2155070144379,311.58110516493673,594.8897518006104,,,584.1003964134537,662.2424283449207
labeled-data,IMG_9478,img832.png,165.63224193071068,519.6640036920597,230.40566800770438,524.4367824556276,402.9075290338035,548.9825018111198,455.408095433051,613.7559278881135
labeled-data,IMG_9478,img841.png,,,207.22359972751718,513.5275738531867,400.86205242084577,527.1640846062377,432.9078526905164,598.0739405221045
labeled-data,IMG_9478,img903.png,188.13248467324536,402.3900112158185,216.0873317170005,431.02668379722616,381.77093736657395,428.2993816466158,411.0894354856342,510.11844616492397
labeled-data,IMG_9479,img012.png,269.7916052771817,511.08107262788775,,,404.5911953302816,572.153854616888,377.6939763297661,644.4401306807736
labeled-data,IMG_9479,img028.png,286.31910636204026,524.9686545895548,,,404.3199589702441,593.6227149899427,378.41508337627863,658.9030014867358
labeled-data,IMG_9479,img060.png,322.1806869726763,460.6399121990672,357.76435499207975,489.61026676156916,461.02499484904627,551.9479617786874,460.174856649714,618.5437660408664
labeled-data,IMG_9479,img084.png,321.6343223720022,445.23902584693906,364.5893312441138,474.55752396599934,476.40871941913457,546.1492054195189,468.2268129673038,606.1498527329446
labeled-data,IMG_9479,img092.png,333.90718204974837,450.6936301481596,381.63496968542796,477.9666516542622,487.31792802157565,529.1035669782048,468.2268129673038,601.3770739693766
labeled-data,IMG_9479,img124.png,365.95298231941894,464.3301409012109,402.7715613526575,490.92133686966093,509.81817076411033,546.8310309571714,503.68174092523714,617.7408868730382
labeled-data,IMG_9479,img177.png,310.7251137695612,467.05744305182105,346.1800417274946,499.7850688591442,451.8630000636423,544.103728806561,431.40823393406527,615.0135847224278
labeled-data,IMG_9479,img195.png,262.9973261338816,462.96648982590574,303.90685839303546,499.10324332149173,391.8623527502165,546.8310309571713,380.27131861012276,609.5589804212074
labeled-data,IMG_9479,img255.png,217.99684064881222,456.14823444938,269.1337559727546,486.14855810609293,377.5440164595126,527.0580903652469,342.7709140392317,604.1043761199868
labeled-data,IMG_9479,img327.png,232.3151769395161,452.7391067611172,276.63383688693284,488.8758602567032,356.40742479228305,548.876507570129,332.54353097444323,606.8316782705971
labeled-data,IMG_9479,img407.png,220.0423172617699,450.011804610507,,,346.8618672651471,532.5126946664674,328.4525777485278,608.8771548835547
labeled-data,IMG_9479,img449.png,226.17874710064302,445.239025846939,,,350.9528204910625,539.3309500429931,320.95249683434963,601.3770739693765
labeled-data,IMG_9479,img485.png,230.95152586421096,439.1025960080659,282.7702667258059,469.78474520243134,335.2708331250535,525.0126137522892,311.4069393072137,585.013261065715
labeled-data,IMG_9479,img506.png,286.1793944140688,428.1933874056249,301.8613817800778,471.14839627773654,307.9978116189509,533.1945202041201,275.2701858116277,574.1040524632739
labeled-data,IMG_9479,img564.png,320.95249683434963,417.96600434083643,340.04361188862146,458.87553659999037,350.9528204910625,518.8761839134162,282.7702667258059,591.149690904588
labeled-data,IMG_9479,img616.png,382.9986207607331,421.3751320290993,399.3624336643947,464.3301409012109,406.18068904092036,535.2399968170777,329.1344032861804,593.1951675175458
labeled-data,IMG_9479,img682.png,375.4985398465549,420.6933064914467,389.1350505996062,460.9210132129481,386.40774844899596,535.2399968170777,310.04328823190855,592.5133419798932
labeled-data,IMG_9479,img754.png,427.3172807081499,417.2841788031839,412.998944417446,467.0574430518212,337.99813527566374,524.3307882146366,238.4516067783892,557.0584140219597
labeled-data,IMG_9479,img803.png,427.3172807081499,415.23870219022626,414.3625954927511,469.1029196647789,344.81639065218934,532.5126946664674,261.6336750585764,542.0582521936033
labeled-data,IMG_9479,img866.png,425.27180409519207,411.1477489643107,,,363.2256801688087,514.7852306875006,243.2243855419572,543.4219032689084
labeled-data,IMG_9480,img000.png,373.27328501566143,410.80105166486106,363.7277274885255,455.80153714993037,297.59065033622664,521.2567887645766,191.22586646242644,543.0752059694587
labeled-data,IMG_9480,img051.png,334.75178467620276,202.68649281992256,333.6456216200962,244.16760742391543,281.10287645503865,318.83361371110254,149.46947277836796,352.5715869223501
labeled-data,IMG_9480,img088.png,383.0696264260421,444.4162024170432,367.8156182551346,485.6917539383223,194.69421470544472,526.2700118085639,194.69421470544472,596.8752116849172
labeled-data,IMG_9480,img116.png,441.8124142726811,506.93763565194337,437.60972380385056,553.1672308090795,365.3234477399651,618.729202122836,250.16972889400796,654.8723401547787
labeled-data,IMG_9480,img129.png,428.36380477242335,514.5024784958384,416.5962714596978,558.210459371676,347.6721477708768,626.294044966731,245.1265003314113,659.9155687173754
labeled-data,IMG_9480,img169.png,412.39358099086724,496.85117852675006,409.87196670956894,541.3996974963538,352.7153763334734,612.8454354664732,239.24273367504856,634.6994259043921
labeled-data,IMG_9480,img222.png,422.4800381160606,487.60525949532285,405.6692762407384,537.1970070275233,349.353223958409,598.5562878724494,235.040043206218,632.1778116230937
labeled-data,IMG_9480,img288.png,421.63950002229456,490.9674118703874,401.46658577190783,536.3564689337574,346.8316096771107,602.7589783412801,237.56165748751636,642.2642687482871
labeled-data,IMG_9480,img335.png,414.91519527216565,488.4457975890891,403.98820005320624,533.8348546524591,339.2667668332157,606.9616688101106,235.88058129998413,637.2210401856905
labeled-data,IMG_9480,img523.png,407.35035242827064,488.4457975890891,398.10443339684343,535.5159308399913,332.54246208308683,606.9616688101106,229.15627654985525,627.1345830604971
labeled-data,IMG_9480,img545.png,414.91519527216565,483.4025690264925,404.82873814697234,531.3132403711608,332.54246208308683,598.5562878724496,238.40219558128246,622.0913544979005
labeled-data,IMG_9480,img562.png,409.87196670956894,474.99718808883136,,,339.2667668332157,587.6292926534901,229.99681464362135,621.2508164041344
labeled-data,IMG_9480,img577.png,408.19089052203674,474.99718808883136,,,334.22353827061903,588.4698307472562,235.04004320621803,611.1643592789411
labeled-data,IMG_9480,img683.png,412.39358099086735,464.0701928698719,400.62604767814173,514.5024784958385,342.6289192082801,582.5860640908934,232.51842892491965,605.2805926225784
labeled-data,IMG_9480,img700.png,410.71250480333504,465.7512690574041,,,340.1073049269818,576.7022974345307,231.67789083115355,606.9616688101106
labeled-data,IMG_9480,img740.png,410.71250480333504,472.475573807533,,,340.9478430207479,579.2239117158289,222.43197179972634,611.1643592789411
labeled-data,IMG_9480,img818.png,422.31517488167975,484.6350066286739,,,,,222.66853700023682,615.2444668169466
labeled-data,IMG_9480,img872.png,399.64512028033045,469.83085008772696,,,314.67712833212363,586.920887772451,223.49196624136505,611.7895683426578
labeled-data,IMG_9481,img004.png,410.1169577156039,468.09621681545315,394.07759340205996,511.2365760036057,328.2608915637246,583.6902561785798,239.2787010230462,607.7036858582418
labeled-data,IMG_9481,img063.png,425.4170728021966,467.92945063946587,404.96230667261966,512.9299361245352,345.6434848968464,581.7943154274443,240.64235209835135,604.2945581699789
labeled-data,IMG_9481,img094.png,417.9169918880184,466.5657995641607,392.6894469948735,510.2026339739249,330.64332306848996,581.7943154274443,212.0056795169436,613.8401156971149
labeled-data,IMG_9481,img110.png,,,,,342.2343572085836,594.0671751051905,232.46044564652055,624.0674987619034
labeled-data,IMG_9481,img142.png,,,,,,,222.23306258173207,624.0674987619034
labeled-data,IMG_9481,img160.png,420.64429403862863,477.4750081666018,,,,,222.9148881193846,624.749324299556
labeled-data,IMG_9481,img172.png,415.1896897374081,473.3840549406864,,,319.73411446604894,597.4763027934532,218.82393489346927,620.6583710736406
labeled-data,IMG_9481,img211.png,403.5986555973145,468.6112761771183,,,312.91585908952334,589.2943963416225,212.0056795169436,611.1128135465046
labeled-data,IMG_9481,img236.png,393.37127253252606,466.56579956416067,,,310.8703824765656,587.2489197286648,203.14194752746025,615.2037667724201
labeled-data,IMG_9481,img295.png,,,,,336.09792736971053,592.0216984922328,210.64202844163847,622.0220221489458
labeled-data,IMG_9481,img318.png,404.2804811349671,478.83865924190684,,,321.77959107900665,587.9307452663173,213.36933059224873,619.2947199983355
labeled-data,IMG_9481,img478.png,419.28064296332354,474.06588047833884,,,318.37046339074385,592.0216984922328,216.09663274285901,619.2947199983355
labeled-data,IMG_9481,img520.png,421.32611957628126,479.5204847795594,402.91683005966195,517.0208893504505,330.64332306849,589.9762218792749,218.82393489346924,619.2947199983355
labeled-data,IMG_9481,img575.png,424.05342172689154,465.8839740265081,403.5986555973145,519.7481915010608,343.59800828388876,578.3851877391813,227.6876668829526,612.4764646218098
labeled-data,IMG_9481,img590.png,426.09889833984926,469.2931017147709,401.5531789843568,516.3390638127979,333.37062521910025,586.5670941910122,234.50592225947827,613.1582901594624
labeled-data,IMG_9481,img666.png,427.4625494151543,479.5204847795594,403.5986555973145,519.7481915010608,340.87070613327853,585.203443115707,241.32417763600392,609.7491624711995
labeled-data,IMG_9481,img801.png,423.37159618923897,482.9296124678222,400.87135344670423,529.2937490281967,340.87070613327853,600.2036049440635,237.23322441008855,628.1584519878188
labeled-data,IMG_9481,img859.png,433.5989792540274,480.88413585486455,,,340.18888059562596,592.7035240298852,238.59687548539367,624.0674987619034
labeled-data,IMG_9481,img879.png,437.68993247994285,480.202310317212,,,347.00713597215156,596.1126517181482,231.09679457121544,627.4766264501662
labeled-data,IMG_9481,img921.png,445.190013394121,482.9296124678222,,,352.46174027337213,600.8854304817161,244.05147978661415,635.658532901997
labeled-data,IMG_9483,img0002.png,475.3716446320819,446.49805598708423,434.46211237292795,491.49854147215353,340.3701881768739,560.3629207750627,223.7780212382852,565.8175250762831
labeled-data,IMG_9483,img0092.png,458.3260061907677,496.2713202357216,408.5527419421304,536.4990269572229,310.369864520161,603.3179296471744,206.73238279697108,609.4543594860475
labeled-data,IMG_9483,img0173.png,451.5077508142422,514.6806097523407,405.82543979152024,558.317444162105,322.6427241979072,618.3180914755308,193.09587204391977,628.5454745403192
labeled-data,IMG_9483,img0219.png,439.9167166741486,522.8625162041716,396.27988226438436,565.1356995386307,296.73335376710975,632.6364277662346,195.14134865687748,637.4092065298025
labeled-data,IMG_9483,img0265.png,431.05298468466515,516.7260863652984,377.87059274776504,561.0447463127152,301.5061325306777,623.7726957767514,177.41388467791077,636.0455554544976
labeled-data,IMG_9483,img0359.png,414.68917178100355,526.9534694300871,365.5977330700189,562.4083973880205,293.3242260788469,633.3182533038873,160.36824623659663,646.9547640569386
labeled-data,IMG_9483,img0406.png,423.55290377048686,535.8172014195704,377.18876721011236,576.7267336787243,282.4150174764058,642.1819852933706,169.23197822607995,650.3638917452014
labeled-data,IMG_9483,img0435.png,435.14393791058046,537.862678032528,384.68884812429064,579.4540358293345,300.82430699302506,646.272938519286,191.05039543096206,656.5003215840745
labeled-data,IMG_9483,img0554.png,428.32568253405475,546.0445844843589,389.46162688785853,586.9541167435128,283.77866855171095,652.4093683581591,170.5956293013851,663.3185769606001
labeled-data,IMG_9483,img0560.png,440.5985422118009,546.7264100220115,388.77980135020596,584.9086401305551,300.82430699302506,653.0911938958116,174.00475698964792,662.6367514229476
labeled-data,IMG_9483,img0603.png,444.68949543771635,555.5901420114948,401.0526610279521,592.4087210447333,302.8697836059828,656.5003215840745,187.6412677426992,668.7731812618206
labeled-data,IMG_9483,img0618.png,448.0986231259792,554.2264909361896,400.37083549029967,592.4087210447333,309.68803898250843,664.0004024982527,196.50499973218263,670.8186578747784
labeled-data,IMG_9483,img0658.png,439.91671667414846,552.8628398608843,390.8252779631638,593.7723721200383,296.73335376710975,657.8639726593794,189.00491881800437,667.4095301865154
labeled-data,IMG_9483,img0718.png,447.4167975883267,561.7265718503676,405.1436142538676,597.1814998083009,309.0062134448559,668.7731812618205,186.95944220504668,679.6823898642616
labeled-data,IMG_9483,img0860.png,446.7349720506741,549.4537121726214,,,322.6427241979072,655.1366705087692,182.86848897913129,671.5004834124309
labeled-data,IMG_9483,img0886.png,447.4167975883267,550.8173632479266,411.96186963039327,586.9541167435125,302.1879580683302,653.773019433464,191.73222096861463,662.6367514229476
labeled-data,IMG_9483,img0930.png,448.78044866363183,554.908316473842,404.46178871621504,595.8178487329958,303.55160914363535,660.5912748099896,200.595952958098,673.5459600253884
labeled-data,IMG_9483,img0957.png,453.5532274271998,564.4538740009779,420.82560161987664,603.3179296471741,339.00653710156877,664.0004024982526,204.68690618401337,683.0915175525244
labeled-data,IMG_9483,img1034.png,466.5079126425985,565.817525076283,423.5529037704869,603.3179296471741,325.3700263485175,676.9550877136513,225.14167231359033,685.8188197031346
labeled-data,IMG_9483,img1039.png,469.2352147932088,565.817525076283,424.2347293081395,606.7270573354369,317.18811989668666,677.6369132513038,221.73254462532753,683.0915175525244
labeled-data,IMG_9484,img001.png,467.10203387601507,562.0565397878707,413.91964193911497,600.2387698964144,317.7822411301033,664.3303704357556,208.69015510569278,674.5577535005441
labeled-data,IMG_9484,img030.png,458.23830188653176,495.9194626355719,414.60146747676754,538.192645970031,316.41859005479813,603.6478975846773,208.69015510569278,614.5571061871183
labeled-data,IMG_9484,img055.png,,,,,,,196.7865676958857,571.5111549649022
labeled-data,IMG_9484,img114.png,480.70400420574765,448.20394713762676,434.0752281366098,486.5431630166956,,,204.66162832144664,559.4354036131009
labeled-data,IMG_9484,img167.png,485.2884442905819,481.6508751213048,457.55068719630026,533.7642369348035,355.0050397568348,604.3694368111569,223.88109712932157,605.209974904923
labeled-data,IMG_9484,img186.png,509.6640490097991,508.5480941218204,460.91283957136466,558.9803797477869,366.77257306956034,619.4991224989468,243.21347328594214,632.9477319992046
labeled-data,IMG_9484,img219.png,486.128982384348,523.6777798096103,450.82638244617135,564.0236083103836,347.4401969129398,626.2234272490757,223.04055903555548,638.8314986555674
labeled-data,IMG_9484,img287.png,481.08575382175127,521.9967036220781,434.01562057084914,558.1398416540208,345.75912072540757,626.2234272490757,200.3460305038705,638.8314986555673
labeled-data,IMG_9484,img386.png,474.3614490716225,525.3588559971427,429.8129301020185,564.0236083103836,337.35373978774646,631.2666558116724,208.75141144153162,638.8314986555674
labeled-data,IMG_9484,img418.png,471.83983479032406,526.1993940909086,422.24808725812363,564.0236083103836,333.99158741268207,629.5855796241401,218.83786856672492,641.3531129368657
labeled-data,IMG_9484,img465.png,468.47768241525966,533.7642369348035,424.76970153942193,565.7046844979158,336.51320169398036,632.9477319992044,217.9973304729588,643.0341891243977
labeled-data,IMG_9484,img555.png,473.5209109778564,527.0399321846745,429.81293010201864,567.3857606854477,338.19427788151256,630.4261177179061,210.43248762906381,643.0341891243977
labeled-data,IMG_9484,img669.png,481.9262919155175,532.0831607472711,434.01562057084914,569.06683687298,319.70243981865815,637.1504224680349,,
labeled-data,IMG_9484,img731.png,470.9992966965581,527.0399321846745,426.45077772695424,572.4289892480444,332.31051122514987,637.990960561801,208.7514114415316,644.7152653119299
labeled-data,IMG_9484,img755.png,468.47768241525966,529.5615464659728,415.5237825079947,565.7046844979155,332.31051122514987,623.7018129677772,214.63517809789437,645.555803405696
labeled-data,IMG_9484,img783.png,456.71014910253416,529.5615464659728,414.6832444142286,562.3425321228511,315.49974934982765,633.7882700929705,203.70818287893493,640.5125748430994
labeled-data,IMG_9484,img867.png,,,,,,,181.85419244101604,646.3963414994621
labeled-data,IMG_9484,img896.png,455.02907291500196,528.7210083722067,,,,,184.3758067223144,647.2368795932283
labeled-data,IMG_9484,img906.png,456.71014910253416,532.9236988410373,,,,,196.14334003503993,643.0341891243977
labeled-data,IMG_9485,img003.png,,,,,319.3802352594603,640.1694389153555,201.70490213220484,646.8937436654844
labeled-data,IMG_9485,img057.png,459.7500969184007,532.5805629132934,416.04211604256295,576.288543789131,340.393687603613,632.6045960714605,188.25629263194705,646.8937436654844
labeled-data,IMG_9485,img110.png,453.02579216827183,532.5805629132936,407.63673510490185,574.6074676015991,312.65593050933137,642.691053196654,173.1266069441571,652.7775103218473
labeled-data,IMG_9485,img122.png,459.7500969184007,545.1886343197853,415.20157794879685,580.4912342579619,294.16409244647696,643.5315912904201,183.2130640693504,651.096434134315
labeled-data,IMG_9485,img178.png,453.86633026203793,545.1886343197853,413.52050176126465,583.0128485392603,307.6127019467348,649.4153579467829,195.82113547584206,658.66127697821
labeled-data,IMG_9485,img216.png,460.5906350121668,547.7102486010833,413.52050176126465,592.2587675706872,335.3504590410163,649.4153579467827,204.2265164135031,660.3423531657421
labeled-data,IMG_9485,img226.png,453.8663302620379,546.0291724135512,418.56373032386125,592.2587675706873,323.5829257282908,655.2991246031456,212.63189735116424,661.1828912595083
labeled-data,IMG_9485,img289.png,461.4311731059329,556.1156295387445,410.99888747996624,593.0993056644534,327.7856161971213,661.1828912595083,211.79135925739814,662.8639674470405
labeled-data,IMG_9485,img305.png,463.1122492934651,557.7967057262767,419.40426841762735,596.4614580395178,305.09108766543636,663.7045055408066,191.61844500701147,669.5882721971693
labeled-data,IMG_9485,img362.png,453.0257921682718,552.75347716368,402.59350654230514,592.2587675706873,310.97485432179917,653.6180484156133,212.63189735116424,664.5450436345727
labeled-data,IMG_9485,img508.png,455.5474064495701,554.4345533512123,405.11512082360343,596.4614580395178,,,,
labeled-data,IMG_9485,img544.png,458.0690207308685,558.6372438200428,408.47727319866794,598.1425342270501,309.2937781342669,665.3855817283388,203.38597831973703,671.2693483847016
labeled-data,IMG_9485,img904.png,452.1852540745057,555.2750914449784,405.11512082360343,594.7803818519856,298.36678291530745,655.2991246031456,203.38597831973703,666.226119822105
labeled-data,IMG_9486,img004.png,,,,,317.1303147415961,495.9742090649728,208.55163558594134,494.69681283961216
labeled-data,IMG_9486,img023.png,,,393.7740882632348,488.30983171280894,272.42144685397363,550.9022467554805,160.01057902223687,558.5666241076443
labeled-data,IMG_9486,img044.png,,,395.05148448859546,548.3474543047593,253.26050347356392,608.3850768967095,175.3393337265646,619.8816429249553
